                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  10:51:30      Date:  16-Jul-2025                                              
                                                                                     
Problem Title:   MODELO 02 - BEAM - CORRIGIDO MOMENT                                 
**************                                                                       
                                                                                     
=============================                                                        
Input for Structural Analysis                                                        
=============================                                                        
                                                                                     
General Information Categories:                                                      
                                                                                     
(i)   Number of Nodes = 231                                                          
(ii)  Number of Elements = 430                                                       
(iii) Number of Sections = 3                                                         
(iv)  Number of Materials = 1                                                        
(v)   Number of Supports = 4                                                         
(vi)  Applied Loads                                                                  
                                                                                     
(i)   Node Information                                                               
                                                                                     
  Coordinates                                                                        
     Node        X             Y             Z                                       
     307      135      1.1285e+00    0.0000e+00   -2.3854e+02   -7.9270e-13          
     307      156     -1.1285e+00    0.0000e+00    1.9987e+02   -7.8249e-13          
     308      156      1.7762e+00    0.0000e+00   -2.0067e+02    6.6835e-14          
     308      177     -1.7762e+00    0.0000e+00    1.3653e+02    7.1054e-14          
     309      177      2.2819e+00    0.0000e+00   -1.3763e+02    1.7675e-13          
     309      198     -2.2819e+00    0.0000e+00    4.8368e+01    1.6520e-13          
     310      198      2.6142e+00    0.0000e+00   -4.9669e+01   -1.1102e-13          
     310      219     -2.6142e+00    0.0000e+00   -6.4430e+01   -1.1013e-13          
     311       10     -1.2897e+00    0.0000e+00    6.3037e+01    4.0723e-13          
     311       31      1.2897e+00    0.0000e+00    5.2466e+01    4.0679e-13          
     312       31     -1.1159e+00    0.0000e+00   -5.1229e+01    1.5499e-13          
     312       52      1.1159e+00    0.0000e+00    1.4181e+02    1.5099e-13          
     313       52     -8.6296e-01    0.0000e+00   -1.4078e+02   -6.7857e-13          
     313       73      8.6296e-01    0.0000e+00    2.0598e+02   -6.7679e-13          
     314       73     -5.4582e-01    0.0000e+00   -2.0525e+02   -6.1617e-14          
     314       94      5.4582e-01    0.0000e+00    2.4461e+02   -6.4837e-14          
     315       94     -1.8678e-01    0.0000e+00   -2.4423e+02   -3.4475e-13          
     315      115      1.8678e-01    0.0000e+00    2.5739e+02   -3.4472e-13          
     316      115      1.8678e-01    0.0000e+00   -2.5739e+02    6.0088e-13          
     316      136     -1.8678e-01    0.0000e+00    2.4423e+02    6.0130e-13          
     317      136      5.4582e-01    0.0000e+00   -2.4461e+02    3.6526e-14          
     317      157     -5.4582e-01    0.0000e+00    2.0525e+02    3.4195e-14          
     318      157      8.6296e-01    0.0000e+00   -2.0598e+02   -2.7478e-13          
     318      178     -8.6296e-01    0.0000e+00    1.4078e+02   -2.7045e-13          
     319      178      1.1159e+00    0.0000e+00   -1.4181e+02    6.3949e-14          
     319      199     -1.1159e+00    0.0000e+00    5.1229e+01    5.5955e-14          
     320      199      1.2897e+00    0.0000e+00   -5.2466e+01    8.4377e-15          
     320      220     -1.2897e+00    0.0000e+00   -6.3037e+01    5.3291e-15          
     321       11      2.2402e-13    0.0000e+00    6.2516e+01    3.3373e-13          
     321       32     -2.2402e-13    0.0000e+00    5.3426e+01    3.3372e-13          
     322       32     -1.5601e-13    0.0000e+00   -5.2212e+01   -4.8511e-13          
     322       53      1.5601e-13    0.0000e+00    1.4320e+02   -4.8494e-13          
     323       53      2.9133e-13    0.0000e+00   -1.4220e+02    1.3751e-13          
     323       74     -2.9133e-13    0.0000e+00    2.0773e+02    1.3763e-13          
     324       74     -9.5484e-13    0.0000e+00   -2.0702e+02   -3.1403e-13          
     324       95      9.5484e-13    0.0000e+00    2.4659e+02   -3.1402e-13          
     325       95     -7.6294e-13    0.0000e+00   -2.4622e+02   -5.0510e-14          
     325      116      7.6294e-13    0.0000e+00    2.5945e+02   -5.0511e-14          
     326      116     -1.7017e-12    0.0000e+00   -2.5945e+02   -7.4422e-14          
     326      137      1.7017e-12    0.0000e+00    2.4622e+02   -7.4435e-14          
     327      137     -8.2068e-13    0.0000e+00   -2.4659e+02    4.5311e-13          
     327      158      8.2068e-13    0.0000e+00    2.0702e+02    4.5306e-13          
     328      158      7.2566e-13    0.0000e+00   -2.0773e+02    2.0830e-13          
     328      179     -7.2566e-13    0.0000e+00    1.4220e+02    2.0834e-13          
     329      179      5.7626e-13    0.0000e+00   -1.4320e+02   -4.2751e-14          
     329      200     -5.7626e-13    0.0000e+00    5.2212e+01   -4.3011e-14          
     330      200      4.9379e-13    0.0000e+00   -5.3426e+01    5.3309e-14          
     330      221     -4.9379e-13    0.0000e+00   -6.2516e+01    5.3370e-14          
     331       12      1.2897e+00    0.0000e+00    6.3037e+01   -1.2812e-13          
     331       33     -1.2897e+00    0.0000e+00    5.2466e+01   -1.3056e-13          
     332       33      1.1159e+00    0.0000e+00   -5.1229e+01    2.6712e-13          
     332       54     -1.1159e+00    0.0000e+00    1.4181e+02    2.7267e-13          
     333       54      8.6296e-01    0.0000e+00   -1.4078e+02    3.1963e-13          
     333       75     -8.6296e-01    0.0000e+00    2.0598e+02    3.2729e-13          
     334       75      5.4582e-01    0.0000e+00   -2.0525e+02   -1.6698e-13          
     334       96     -5.4582e-01    0.0000e+00    2.4461e+02   -1.6298e-13          
     335       96      1.8678e-01    0.0000e+00   -2.4423e+02   -4.8850e-14          
     335      117     -1.8678e-01    0.0000e+00    2.5739e+02   -4.9849e-14          
     336      117     -1.8678e-01    0.0000e+00   -2.5739e+02   -3.6254e-13          
     336      138      1.8678e-01    0.0000e+00    2.4423e+02   -3.6371e-13          
     337      138     -5.4582e-01    0.0000e+00   -2.4461e+02    2.3526e-13          
     337      159      5.4582e-01    0.0000e+00    2.0525e+02    2.3492e-13          
     338      159     -8.6296e-01    0.0000e+00   -2.0598e+02   -2.6745e-13          
     338      180      8.6296e-01    0.0000e+00    1.4078e+02   -2.7178e-13          
     339      180     -1.1159e+00    0.0000e+00   -1.4181e+02   -8.5709e-14          
     339      201      1.1159e+00    0.0000e+00    5.1229e+01   -9.6811e-14          
     340      201     -1.2897e+00    0.0000e+00   -5.2466e+01    5.3513e-14          
     340      222      1.2897e+00    0.0000e+00   -6.3037e+01    5.2403e-14          
     341       13      2.6142e+00    0.0000e+00    6.4430e+01   -6.1284e-14          
     341       34     -2.6142e+00    0.0000e+00    4.9669e+01   -7.6383e-14          
     342       34      2.2819e+00    0.0000e+00   -4.8368e+01    2.9621e-13          
     342       55     -2.2819e+00    0.0000e+00    1.3763e+02    2.8777e-13          
     343       55      1.7762e+00    0.0000e+00   -1.3653e+02    2.7955e-13          
     343       76     -1.7762e+00    0.0000e+00    2.0067e+02    2.7089e-13          
     344       76      1.1285e+00    0.0000e+00   -1.9987e+02    8.7930e-14          
     344       97     -1.1285e+00    0.0000e+00    2.3854e+02    8.2601e-14          
     345       97      3.8707e-01    0.0000e+00   -2.3812e+02   -4.3665e-13          
     345      118     -3.8707e-01    0.0000e+00    2.5104e+02   -4.3388e-13          
     346      118     -3.8707e-01    0.0000e+00   -2.5104e+02   -3.1153e-13          
     346      139      3.8707e-01    0.0000e+00    2.3812e+02   -3.1264e-13          
     347      139     -1.1285e+00    0.0000e+00   -2.3854e+02   -8.2800e-13          
     347      160      1.1285e+00    0.0000e+00    1.9987e+02   -8.3578e-13          
     348      160     -1.7762e+00    0.0000e+00   -2.0067e+02    4.3632e-13          
     348      181      1.7762e+00    0.0000e+00    1.3653e+02    4.3876e-13          
     349      181     -2.2819e+00    0.0000e+00   -1.3763e+02   -9.2371e-14          
     349      202      2.2819e+00    0.0000e+00    4.8368e+01   -1.0125e-13          
     350      202     -2.6142e+00    0.0000e+00   -4.9669e+01   -2.3981e-14          
     350      223      2.6142e+00    0.0000e+00   -6.4430e+01   -7.1054e-15          
     351       14      4.0006e+00    0.0000e+00    6.6190e+01   -1.7852e-13          
     351       35     -4.0006e+00    0.0000e+00    4.5283e+01   -1.8829e-13          
     352       35      3.5402e+00    0.0000e+00   -4.3888e+01    1.2124e-13          
     352       56     -3.5402e+00    0.0000e+00    1.3068e+02    1.2790e-13          
     353       56      2.7840e+00    0.0000e+00   -1.2947e+02    3.4195e-14          
     353       77     -2.7840e+00    0.0000e+00    1.9156e+02    3.7303e-14          
     354       77      1.7812e+00    0.0000e+00   -1.9066e+02    2.2893e-13          
     354       98     -1.7812e+00    0.0000e+00    2.2797e+02    2.2826e-13          
     355       98      6.1315e-01    0.0000e+00   -2.2749e+02    6.3949e-14          
     355      119     -6.1315e-01    0.0000e+00    2.3994e+02    6.4837e-14          
     356      119     -6.1315e-01    0.0000e+00   -2.3994e+02    3.9968e-15          
     356      140      6.1315e-01    0.0000e+00    2.2749e+02    3.9968e-15          
     357      140     -1.7812e+00    0.0000e+00   -2.2797e+02   -1.2634e-13          
     357      161      1.7812e+00    0.0000e+00    1.9066e+02   -1.2523e-13          
     358      161     -2.7840e+00    0.0000e+00   -1.9156e+02    1.1813e-13          
     358      182      2.7840e+00    0.0000e+00    1.2947e+02    1.0658e-13          
     359      182     -3.5402e+00    0.0000e+00   -1.3068e+02   -4.0856e-14          
     359      203      3.5402e+00    0.0000e+00    4.3888e+01   -5.3291e-14          
     360      203     -4.0006e+00    0.0000e+00   -4.5283e+01   -2.3093e-14          
     360      224      4.0006e+00    0.0000e+00   -6.6190e+01    1.7764e-14          
     361       15      5.4600e+00    0.0000e+00    6.7506e+01    6.3949e-14          
     361       36     -5.4600e+00    0.0000e+00    3.9720e+01    7.1054e-14          
     362       36      4.9161e+00    0.0000e+00   -3.8224e+01   -4.4764e-13          
     362       57     -4.9161e+00    0.0000e+00    1.2098e+02   -4.8317e-13          
     363       57      3.9152e+00    0.0000e+00   -1.1963e+02    4.1789e-13          
     363       78     -3.9152e+00    0.0000e+00    1.7832e+02    4.1034e-13          
     364       78      2.5265e+00    0.0000e+00   -1.7731e+02   -1.6520e-13          
     364       99     -2.5265e+00    0.0000e+00    2.1231e+02   -1.5454e-13          
     365       99      8.7358e-01    0.0000e+00   -2.1177e+02    1.9496e-13          
     365      120     -8.7358e-01    0.0000e+00    2.2339e+02    1.9496e-13          
     366      120     -8.7358e-01    0.0000e+00   -2.2339e+02    1.7375e-13          
     366      141      8.7358e-01    0.0000e+00    2.1177e+02    1.7319e-13          
     367      141     -2.5265e+00    0.0000e+00   -2.1231e+02   -1.1724e-13          
     367      162      2.5265e+00    0.0000e+00    1.7731e+02   -1.1369e-13          
     368      162     -3.9152e+00    0.0000e+00   -1.7832e+02    2.4780e-13          
     368      183      3.9152e+00    0.0000e+00    1.1963e+02    2.4158e-13          
     369      183     -4.9161e+00    0.0000e+00   -1.2098e+02   -8.8818e-16          
     369      204      4.9161e+00    0.0000e+00    3.8224e+01    1.0658e-14          
     370      204     -5.4600e+00    0.0000e+00   -3.9720e+01   -3.0198e-14          
     370      225      5.4600e+00    0.0000e+00   -6.7506e+01   -4.2633e-14          
     371       16      6.9797e+00    0.0000e+00    6.7326e+01   -1.4300e-13          
     371       37     -6.9797e+00    0.0000e+00    3.3520e+01   -1.4211e-13          
     372       37      6.4064e+00    0.0000e+00   -3.1948e+01    1.0125e-13          
     372       58     -6.4064e+00    0.0000e+00    1.0858e+02    9.9476e-14          
     373       58      5.1693e+00    0.0000e+00   -1.0713e+02   -1.7408e-13          
     373       79     -5.1693e+00    0.0000e+00    1.6057e+02   -1.9895e-13          
     374       79      3.3634e+00    0.0000e+00   -1.5946e+02   -1.2035e-13          
     374      100     -3.3634e+00    0.0000e+00    1.9085e+02   -1.1902e-13          
     375      100      1.1676e+00    0.0000e+00   -1.9025e+02    6.2461e-13          
     375      121     -1.1676e+00    0.0000e+00    2.0057e+02    6.2084e-13          
     376      121     -1.1676e+00    0.0000e+00   -2.0057e+02    1.9962e-13          
     376      142      1.1676e+00    0.0000e+00    1.9025e+02    1.9806e-13          
     377      142     -3.3634e+00    0.0000e+00   -1.9085e+02   -1.3589e-13          
     377      163      3.3634e+00    0.0000e+00    1.5946e+02   -1.4744e-13          
     378      163     -5.1693e+00    0.0000e+00   -1.6057e+02    4.2633e-14          
     378      184      5.1693e+00    0.0000e+00    1.0713e+02    5.6843e-14          
     379      184     -6.4064e+00    0.0000e+00   -1.0858e+02    4.9738e-14          
     379      205      6.4064e+00    0.0000e+00    3.1948e+01    7.1054e-14          
     380      205     -6.9797e+00    0.0000e+00   -3.3520e+01   -1.0392e-13          
     380      226      6.9797e+00    0.0000e+00   -6.7326e+01   -7.4607e-14          
     381       17      8.5165e+00    0.0000e+00    6.4451e+01   -1.4211e-14          
     381       38     -8.5165e+00    0.0000e+00    2.7259e+01   -1.4211e-14          
     382       38      7.9646e+00    0.0000e+00   -2.5677e+01    1.8652e-14          
     382       59     -7.9646e+00    0.0000e+00    9.3502e+01    4.6185e-14          
     383       59      6.4937e+00    0.0000e+00   -9.2031e+01    1.2257e-13          
     383       80     -6.4937e+00    0.0000e+00    1.3790e+02    1.3500e-13          
     384       80      4.2447e+00    0.0000e+00   -1.3679e+02   -1.7319e-13          
     384      101     -4.2447e+00    0.0000e+00    1.6300e+02   -1.7764e-13          
     385      101      1.4755e+00    0.0000e+00   -1.6241e+02    2.2649e-13          
     385      122     -1.4755e+00    0.0000e+00    1.7089e+02    2.3270e-13          
     386      122     -1.4755e+00    0.0000e+00   -1.7089e+02   -1.0281e-13          
     386      143      1.4755e+00    0.0000e+00    1.6241e+02   -9.3259e-14          
     387      143     -4.2447e+00    0.0000e+00   -1.6300e+02   -3.7303e-14          
     387      164      4.2447e+00    0.0000e+00    1.3679e+02   -5.6843e-14          
     388      164     -6.4937e+00    0.0000e+00   -1.3790e+02    7.1054e-14          
     388      185      6.4937e+00    0.0000e+00    9.2031e+01    4.2633e-14          
     389      185     -7.9646e+00    0.0000e+00   -9.3502e+01   -2.6379e-13          
     389      206      7.9646e+00    0.0000e+00    2.5677e+01   -2.5580e-13          
     390      206     -8.5165e+00    0.0000e+00   -2.7259e+01    1.4921e-13          
     390      227      8.5165e+00    0.0000e+00   -6.4451e+01    1.4211e-13          
     391       18      9.9884e+00    0.0000e+00    5.7712e+01   -5.1514e-14          
     391       39     -9.9884e+00    0.0000e+00    2.1320e+01   -3.5527e-14          
     392       39      9.4793e+00    0.0000e+00   -1.9862e+01    1.9362e-13          
     392       60     -9.4793e+00    0.0000e+00    7.5535e+01    1.8474e-13          
     393       60      7.7513e+00    0.0000e+00   -7.4232e+01    1.6875e-14          
     393       81     -7.7513e+00    0.0000e+00    1.0997e+02   -1.4211e-14          
     394       81      5.0485e+00    0.0000e+00   -1.0906e+02   -1.7764e-15          
     394      102     -5.0485e+00    0.0000e+00    1.2876e+02    0.0000e+00          
     395      102      1.7483e+00    0.0000e+00   -1.2830e+02   -4.9072e-14          
     395      123     -1.7483e+00    0.0000e+00    1.3459e+02   -5.2403e-14          
     396      123     -1.7483e+00    0.0000e+00   -1.3459e+02    1.9096e-13          
     396      144      1.7483e+00    0.0000e+00    1.2830e+02    1.9185e-13          
