                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  23:36:41      Date:  15-Jul-2025                                              
     186      195     -5.8848e+01    0.0000e+00   -1.8183e+01    4.3343e-13          
     186      196      5.8848e+01    0.0000e+00    1.9447e+01    9.9476e-13          
     187      196     -4.4203e+01    0.0000e+00   -1.7121e+01    7.1765e-13          
     187      197      4.4203e+01    0.0000e+00    1.7754e+01    7.9581e-13          
     188      197     -3.0646e+01    0.0000e+00   -1.6034e+01   -9.6989e-13          
     188      198      3.0646e+01    0.0000e+00    1.6319e+01   -7.9581e-13          
     189      198     -1.7993e+01    0.0000e+00   -1.5184e+01   -8.7752e-13          
     189      199      1.7993e+01    0.0000e+00    1.5293e+01   -7.8160e-13          
     190      199     -5.9300e+00    0.0000e+00   -1.4729e+01    5.5067e-13          
     190      200      5.9300e+00    0.0000e+00    1.4756e+01    5.6843e-13          
     191      200      5.9300e+00    0.0000e+00   -1.4756e+01   -1.9007e-13          
     191      201     -5.9300e+00    0.0000e+00    1.4729e+01   -1.7764e-13          
     192      201      1.7993e+01    0.0000e+00   -1.5293e+01   -4.1922e-13          
     192      202     -1.7993e+01    0.0000e+00    1.5184e+01   -3.6948e-13          
     193      202      3.0646e+01    0.0000e+00   -1.6319e+01   -1.3820e-12          
     193      203     -3.0646e+01    0.0000e+00    1.6034e+01   -1.3785e-12          
     194      203      4.4203e+01    0.0000e+00   -1.7754e+01   -4.9738e-14          
     194      204     -4.4203e+01    0.0000e+00    1.7121e+01   -7.9581e-13          
     195      204      5.8848e+01    0.0000e+00   -1.9447e+01   -1.7764e-13          
     195      205     -5.8848e+01    0.0000e+00    1.8183e+01   -2.5580e-13          
     196      205      7.4535e+01    0.0000e+00   -2.1137e+01   -2.8422e-14          
     196      206     -7.4535e+01    0.0000e+00    1.8783e+01    1.2506e-12          
     197      206      9.0839e+01    0.0000e+00   -2.2463e+01    2.2737e-13          
     197      207     -9.0839e+01    0.0000e+00    1.8304e+01    5.1159e-13          
     198      207      1.0666e+02    0.0000e+00   -2.2721e+01   -1.3927e-12          
     198      208     -1.0666e+02    0.0000e+00    1.5308e+01   -3.4106e-13          
     199      208      1.1925e+02    0.0000e+00   -2.1433e+01    1.3074e-12          
     199      209     -1.1925e+02    0.0000e+00    7.8976e+00   -6.8212e-13          
     200      209      1.1727e+02    0.0000e+00   -1.3412e+01    5.1159e-13          
     200      210     -1.1727e+02    0.0000e+00   -1.3719e+01    7.9581e-13          
     201      211     -1.3298e+02    0.0000e+00   -2.5606e+01    1.1084e-12          
     201      212      1.3298e+02    0.0000e+00   -5.1211e+01   -4.5475e-13          
     202      212     -1.2653e+02    0.0000e+00   -6.8481e+01   -9.8055e-13          
     202      213      1.2653e+02    0.0000e+00   -6.0145e+01    8.5265e-13          
     203      213     -1.1227e+02    0.0000e+00   -5.0799e+01   -5.6843e-14          
     203      214      1.1227e+02    0.0000e+00   -4.9789e+01   -2.2737e-13          
     204      214     -9.5633e+01    0.0000e+00   -4.5731e+01   -7.2475e-13          
     204      215      9.5633e+01    0.0000e+00   -4.2684e+01   -1.0800e-12          
     205      215     -7.8595e+01    0.0000e+00   -3.7120e+01    7.1054e-14          
     205      216      7.8595e+01    0.0000e+00   -3.4603e+01   -5.1159e-13          
     206      216     -6.2176e+01    0.0000e+00   -2.9616e+01    1.4211e-13          
     206      217      6.2176e+01    0.0000e+00   -2.7147e+01   -5.6843e-13          
     207      217     -4.6786e+01    0.0000e+00   -2.2421e+01   -1.6129e-12          
     207      218      4.6786e+01    0.0000e+00   -2.0165e+01   -1.2790e-12          
     208      218     -3.2483e+01    0.0000e+00   -1.5813e+01    4.3343e-13          
     208      219      3.2483e+01    0.0000e+00   -1.3717e+01    1.9895e-13          
     209      219     -1.9091e+01    0.0000e+00   -9.6526e+00    1.3856e-13          
     209      220      1.9091e+01    0.0000e+00   -7.6831e+00    2.1316e-13          
     210      220     -6.2950e+00    0.0000e+00   -3.8090e+00   -1.4424e-12          
     210      221      6.2950e+00    0.0000e+00   -1.9045e+00   -1.3856e-12          
     211      221      6.2950e+00    0.0000e+00    1.9045e+00   -5.2491e-13          
     211      222     -6.2950e+00    0.0000e+00    3.8090e+00   -5.2580e-13          
     212      222      1.9091e+01    0.0000e+00    7.6831e+00   -8.0647e-13          
     212      223     -1.9091e+01    0.0000e+00    9.6526e+00   -8.8107e-13          
     213      223      3.2483e+01    0.0000e+00    1.3717e+01    2.5722e-12          
     213      224     -3.2483e+01    0.0000e+00    1.5813e+01    2.8137e-12          
     214      224      4.6786e+01    0.0000e+00    2.0165e+01   -1.8048e-12          
     214      225     -4.6786e+01    0.0000e+00    2.2421e+01   -2.4727e-12          
     215      225      6.2176e+01    0.0000e+00    2.7147e+01    1.4921e-13          
     215      226     -6.2176e+01    0.0000e+00    2.9616e+01   -3.1264e-13          
     216      226      7.8595e+01    0.0000e+00    3.4603e+01   -9.9476e-14          
     216      227     -7.8595e+01    0.0000e+00    3.7120e+01   -2.2737e-13          
     217      227      9.5633e+01    0.0000e+00    4.2684e+01   -2.9843e-13          
     217      228     -9.5633e+01    0.0000e+00    4.5731e+01    1.1369e-13          
     218      228      1.1227e+02    0.0000e+00    4.9789e+01    3.2401e-12          
     218      229     -1.1227e+02    0.0000e+00    5.0799e+01    2.7285e-12          
     219      229      1.2653e+02    0.0000e+00    6.0145e+01    7.3896e-13          
     219      230     -1.2653e+02    0.0000e+00    6.8481e+01    9.0949e-13          
     220      230      1.3298e+02    0.0000e+00    5.1211e+01   -5.4001e-13          
     220      231     -1.3298e+02    0.0000e+00    2.5606e+01   -5.6843e-13          
     221        1     -1.3023e+02    0.0000e+00   -2.5473e+01    1.0516e-12          
     221       22      1.3023e+02    0.0000e+00   -5.0946e+01    2.2737e-13          
     222       22     -1.1651e+02    0.0000e+00   -6.6328e+01    1.3358e-12          
     222       43      1.1651e+02    0.0000e+00   -5.6237e+01    1.1369e-13          
     223       43     -8.9818e+01    0.0000e+00   -4.2800e+01   -5.5422e-13          
     223       64      8.9818e+01    0.0000e+00   -3.9454e+01    5.6843e-13          
     224       64     -5.6343e+01    0.0000e+00   -3.0047e+01    1.9469e-12          
     224       85      5.6343e+01    0.0000e+00   -2.3987e+01    1.4495e-12          
     225       85     -1.9170e+01    0.0000e+00   -1.1951e+01   -9.9476e-14          
     225      106      1.9170e+01    0.0000e+00   -5.9757e+00    0.0000e+00          
     226      106      1.9170e+01    0.0000e+00    5.9757e+00   -7.7804e-13          
     226      127     -1.9170e+01    0.0000e+00    1.1951e+01   -9.9476e-13          
     227      127      5.6343e+01    0.0000e+00    2.3987e+01   -1.3216e-12          
     227      148     -5.6343e+01    0.0000e+00    3.0047e+01   -1.2221e-12          
     228      148      8.9818e+01    0.0000e+00    3.9454e+01   -8.8107e-13          
     228      169     -8.9818e+01    0.0000e+00    4.2800e+01   -4.5475e-13          
     229      169      1.1651e+02    0.0000e+00    5.6237e+01   -4.5475e-13          
     229      190     -1.1651e+02    0.0000e+00    6.6328e+01    0.0000e+00          
     230      190      1.3023e+02    0.0000e+00    5.0946e+01   -8.5265e-14          
     230      211     -1.3023e+02    0.0000e+00    2.5473e+01   -3.4106e-13          
     231        2     -1.1969e+02    0.0000e+00    6.4507e+00    9.2371e-13          
     231       23      1.1969e+02    0.0000e+00    1.8683e+01    1.5348e-12          
     232       23     -1.1418e+02    0.0000e+00   -2.0660e+01   -1.2790e-12          
     232       44      1.1418e+02    0.0000e+00    3.3199e+01   -1.4779e-12          
     233       44     -8.8862e+01    0.0000e+00   -3.3807e+01   -2.8422e-13          
     233       65      8.8862e+01    0.0000e+00    4.0426e+01   -1.0800e-12          
     234       65     -5.5865e+01    0.0000e+00   -4.1687e+01   -5.2580e-13          
     234       86      5.5865e+01    0.0000e+00    4.4923e+01    1.7053e-13          
     235       86     -1.9023e+01    0.0000e+00   -4.5617e+01   -5.0804e-13          
     235      107      1.9023e+01    0.0000e+00    4.6611e+01   -6.8212e-13          
     236      107      1.9023e+01    0.0000e+00   -4.6611e+01   -3.5172e-13          
     236      128     -1.9023e+01    0.0000e+00    4.5617e+01   -2.8422e-14          
     237      128      5.5865e+01    0.0000e+00   -4.4923e+01   -5.8265e-13          
     237      149     -5.5865e+01    0.0000e+00    4.1687e+01   -7.6739e-13          
     238      149      8.8862e+01    0.0000e+00   -4.0426e+01   -2.8422e-14          
     238      170     -8.8862e+01    0.0000e+00    3.3807e+01   -2.2737e-13          
     239      170      1.1418e+02    0.0000e+00   -3.3199e+01   -1.7053e-13          
     239      191     -1.1418e+02    0.0000e+00    2.0660e+01   -1.4779e-12          
     240      191      1.1969e+02    0.0000e+00   -1.8683e+01    8.9528e-13          
     240      212     -1.1969e+02    0.0000e+00   -6.4507e+00    1.0800e-12          
     241        3     -1.1094e+02    0.0000e+00    1.4260e+01    9.9476e-14          
     241       24      1.1094e+02    0.0000e+00    4.3970e+01    6.2528e-13          
     242       24     -1.0482e+02    0.0000e+00   -3.1376e+01    1.0374e-12          
     242       45      1.0482e+02    0.0000e+00    6.9538e+01    1.0232e-12          
     243       45     -8.2154e+01    0.0000e+00   -5.9614e+01    1.4921e-12          
     243       66      8.2154e+01    0.0000e+00    8.3938e+01    9.0949e-13          
     244       66     -5.1951e+01    0.0000e+00   -7.7428e+01    1.3287e-12          
     244       87      5.1951e+01    0.0000e+00    9.1091e+01    1.1937e-12          
     245       87     -1.7745e+01    0.0000e+00   -8.7871e+01   -7.0344e-13          
     245      108      1.7745e+01    0.0000e+00    9.2277e+01   -7.2475e-13          
     246      108      1.7745e+01    0.0000e+00   -9.2277e+01    2.2737e-13          
     246      129     -1.7745e+01    0.0000e+00    8.7871e+01    2.5580e-13          
     247      129      5.1951e+01    0.0000e+00   -9.1091e+01   -1.2008e-12          
     247      150     -5.1951e+01    0.0000e+00    7.7428e+01   -1.1937e-12          
     248      150      8.2154e+01    0.0000e+00   -8.3938e+01   -7.1054e-13          
     248      171     -8.2154e+01    0.0000e+00    5.9614e+01   -6.2528e-13          
     249      171      1.0482e+02    0.0000e+00   -6.9538e+01    5.5422e-13          
     249      192     -1.0482e+02    0.0000e+00    3.1376e+01    6.8212e-13          
     250      192      1.1094e+02    0.0000e+00   -4.3970e+01   -1.4211e-13          
     250      213     -1.1094e+02    0.0000e+00   -1.4260e+01   -1.4211e-12          
     251        4     -9.5520e+01    0.0000e+00    1.6640e+01    1.8474e-13          
     251       25      9.5520e+01    0.0000e+00    5.9831e+01   -3.9790e-13          
     252       25     -9.1102e+01    0.0000e+00   -4.4012e+01    2.9985e-12          
     252       46      9.1102e+01    0.0000e+00    9.7547e+01    2.7285e-12          
     253       46     -7.1953e+01    0.0000e+00   -8.4626e+01    6.3949e-13          
     253       67      7.1953e+01    0.0000e+00    1.2005e+02    6.2528e-13          
     254       67     -4.5793e+01    0.0000e+00   -1.1116e+02   -9.8765e-13          
     254       88      4.5793e+01    0.0000e+00    1.3138e+02   -8.5265e-13          
     255       88     -1.5693e+01    0.0000e+00   -1.2688e+02    4.5652e-13          
     255      109      1.5693e+01    0.0000e+00    1.3346e+02    3.7659e-13          
     256      109      1.5693e+01    0.0000e+00   -1.3346e+02    1.4211e-14          
     256      130     -1.5693e+01    0.0000e+00    1.2688e+02    4.9738e-14          
     257      130      4.5793e+01    0.0000e+00   -1.3138e+02   -2.3448e-13          
     257      151     -4.5793e+01    0.0000e+00    1.1116e+02   -2.2737e-13          
     258      151      7.1953e+01    0.0000e+00   -1.2005e+02   -8.5265e-13          
     258      172     -7.1953e+01    0.0000e+00    8.4626e+01   -5.6843e-13          
     259      172      9.1102e+01    0.0000e+00   -9.7547e+01   -2.7569e-12          
     259      193     -9.1102e+01    0.0000e+00    4.4012e+01   -2.5580e-12          
     260      193      9.5520e+01    0.0000e+00   -5.9831e+01    8.3844e-13          
     260      214     -9.5520e+01    0.0000e+00   -1.6640e+01    8.5265e-13          
     261        5     -7.9804e+01    0.0000e+00    1.7039e+01   -8.6686e-13          
     261       26      7.9804e+01    0.0000e+00    7.1735e+01   -7.3896e-13          
     262       26     -7.6124e+01    0.0000e+00   -5.5431e+01   -1.1369e-12          
     262       47      7.6124e+01    0.0000e+00    1.1982e+02   -1.3642e-12          
     263       47     -6.0356e+01    0.0000e+00   -1.0619e+02   -1.2079e-13          
     263       68      6.0356e+01    0.0000e+00    1.4996e+02   -4.2633e-13          
     264       68     -3.8575e+01    0.0000e+00   -1.4031e+02   -7.3896e-13          
     264       89      3.8575e+01    0.0000e+00    1.6568e+02   -8.5265e-13          
     265       89     -1.3252e+01    0.0000e+00   -1.6071e+02    5.7021e-13          
     265      110      1.3252e+01    0.0000e+00    1.6902e+02    5.6133e-13          
     266      110      1.3252e+01    0.0000e+00   -1.6902e+02   -2.4887e-12          
     266      131     -1.3252e+01    0.0000e+00    1.6071e+02   -2.4372e-12          
     267      131      3.8575e+01    0.0000e+00   -1.6568e+02    2.1672e-12          
     267      152     -3.8575e+01    0.0000e+00    1.4031e+02    2.6432e-12          
     268      152      6.0356e+01    0.0000e+00   -1.4996e+02   -2.4443e-12          
     268      173     -6.0356e+01    0.0000e+00    1.0619e+02   -2.8706e-12          
     269      173      7.6124e+01    0.0000e+00   -1.1982e+02   -2.7001e-13          
     269      194     -7.6124e+01    0.0000e+00    5.5431e+01    1.7053e-13          
     270      194      7.9804e+01    0.0000e+00   -7.1735e+01    9.0949e-13          
     270      215     -7.9804e+01    0.0000e+00   -1.7039e+01   -1.1369e-13          
     271        6     -6.4219e+01    0.0000e+00    1.6419e+01   -4.2633e-13          
     271       27      6.4219e+01    0.0000e+00    8.0861e+01   -5.6843e-13          
